user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type
1111,838,2024-02-03 19:43:00,view,1591,Home,615,Mobile,Returning
1111,838,2024-02-03 19:47:00,cart,1591,Home,615,Mobile,Returning
1111,838,2024-02-03 19:49:00,checkout,1591,Home,615,Mobile,Returning
646,839,2024-01-21 00:36:00,view,1793,Fashion,399,Mobile,Returning
646,839,2024-01-21 00:40:00,cart,1793,Fashion,399,Mobile,Returning
646,839,2024-01-21 00:43:00,checkout,1793,Fashion,399,Mobile,Returning
646,839,2024-01-21 00:46:00,purchase,1793,Fashion,399,Mobile,Returning
1732,840,2024-01-17 05:59:00,view,1654,Fashion,958,Desktop,Returning
1732,840,2024-01-17 06:00:00,cart,1654,Fashion,958,Desktop,Returning
1732,840,2024-01-17 06:03:00,checkout,1654,Fashion,958,Desktop,Returning
1732,840,2024-01-17 06:07:00,purchase,1654,Fashion,958,Desktop,Returning
786,841,2024-02-01 07:41:00,view,1072,Electronics,67,Mobile,Returning
201,842,2024-01-25 02:07:00,view,1958,Electronics,787,Desktop,Returning
369,843,2024-01-23 05:31:00,view,1498,Home,280,Mobile,New
797,844,2024-01-20 16:19:00,view,1018,Electronics,328,Mobile,Returning
77,845,2024-01-24 08:54:00,view,1183,Electronics,381,Mobile,Returning
77,845,2024-01-24 08:56:00,cart,1183,Electronics,381,Mobile,Returning
77,845,2024-01-24 08:59:00,checkout,1183,Electronics,381,Mobile,Returning
59,846,2024-01-16 00:48:00,view,1042,Beauty,842,Desktop,New
59,846,2024-01-16 00:52:00,cart,1042,Beauty,842,Desktop,New
59,846,2024-01-16 00:55:00,checkout,1042,Beauty,842,Desktop,New
59,846,2024-01-16 00:59:00,purchase,1042,Beauty,842,Desktop,New
431,847,2024-01-11 01:04:00,view,1926,Beauty,429,Desktop,New
638,848,2024-01-08 00:29:00,view,1200,Fashion,252,Mobile,New
1524,849,2024-01-31 07:38:00,view,1655,Beauty,536,Mobile,New
1524,849,2024-01-31 07:39:00,cart,1655,Beauty,536,Mobile,New
1524,849,2024-01-31 07:42:00,checkout,1655,Beauty,536,Mobile,New
1524,849,2024-01-31 07:46:00,purchase,1655,Beauty,536,Mobile,New
1937,850,2024-01-11 13:49:00,view,1298,Beauty,525,Mobile,New
109,851,2024-01-03 23:57:00,view,1285,Electronics,386,Tablet,New
109,851,2024-01-04 00:01:00,cart,1285,Electronics,386,Tablet,New
1760,852,2024-01-04 02:57:00,view,1471,Beauty,428,Desktop,New
1008,853,2024-01-21 02:47:00,view,1275,Fashion,886,Mobile,Returning
1302,854,2024-01-10 05:04:00,view,1742,Beauty,580,Mobile,Returning
1302,854,2024-01-10 05:07:00,cart,1742,Beauty,580,Mobile,Returning
1302,854,2024-01-10 05:10:00,checkout,1742,Beauty,580,Mobile,Returning
68,855,2024-01-30 05:46:00,view,1203,Home,364,Mobile,Returning
68,855,2024-01-30 05:48:00,cart,1203,Home,364,Mobile,Returning
1093,856,2024-01-12 03:19:00,view,1300,Home,182,Tablet,Returning
1093,856,2024-01-12 03:21:00,cart,1300,Home,182,Tablet,Returning
1093,856,2024-01-12 03:24:00,checkout,1300,Home,182,Tablet,Returning
1093,856,2024-01-12 03:27:00,purchase,1300,Home,182,Tablet,Returning
1189,857,2024-01-31 06:37:00,view,1845,Fashion,355,Mobile,New
1513,858,2024-01-31 16:32:00,view,1506,Beauty,589,Desktop,Returning
305,859,2024-01-21 04:38:00,view,1396,Home,646,Mobile,Returning
305,859,2024-01-21 04:40:00,cart,1396,Home,646,Mobile,Returning
305,859,2024-01-21 04:41:00,checkout,1396,Home,646,Mobile,Returning
1933,860,2024-01-09 17:15:00,view,1658,Home,949,Desktop,New
1933,860,2024-01-09 17:18:00,cart,1658,Home,949,Desktop,New
1933,860,2024-01-09 17:22:00,checkout,1658,Home,949,Desktop,New
1933,860,2024-01-09 17:23:00,purchase,1658,Home,949,Desktop,New
674,861,2024-01-07 12:42:00,view,1508,Beauty,852,Desktop,New
674,861,2024-01-07 12:45:00,cart,1508,Beauty,852,Desktop,New
674,861,2024-01-07 12:48:00,checkout,1508,Beauty,852,Desktop,New
365,862,2024-01-25 17:45:00,view,1698,Home,983,Desktop,Returning
1878,863,2024-01-31 20:53:00,view,1706,Home,92,Desktop,New
821,864,2024-01-05 19:04:00,view,1424,Fashion,122,Desktop,Returning
1403,865,2024-01-29 07:13:00,view,1916,Electronics,292,Mobile,New
343,866,2024-01-23 06:46:00,view,1164,Home,164,Mobile,New
947,867,2024-02-03 12:54:00,view,1648,Fashion,248,Mobile,New
899,868,2024-01-18 19:09:00,view,1931,Beauty,521,Tablet,New
899,868,2024-01-18 19:12:00,cart,1931,Beauty,521,Tablet,New
899,868,2024-01-18 19:16:00,checkout,1931,Beauty,521,Tablet,New
899,868,2024-01-18 19:19:00,purchase,1931,Beauty,521,Tablet,New
1578,869,2024-01-23 18:14:00,view,1175,Electronics,725,Mobile,Returning
1378,870,2024-01-30 23:34:00,view,1930,Beauty,338,Desktop,New
1378,870,2024-01-30 23:36:00,cart,1930,Beauty,338,Desktop,New
1378,870,2024-01-30 23:39:00,checkout,1930,Beauty,338,Desktop,New
1378,870,2024-01-30 23:41:00,purchase,1930,Beauty,338,Desktop,New
1440,871,2024-01-23 12:06:00,view,1939,Beauty,290,Desktop,Returning
1440,871,2024-01-23 12:07:00,cart,1939,Beauty,290,Desktop,Returning
1133,872,2024-01-04 01:13:00,view,1375,Home,486,Mobile,New
1587,873,2024-01-25 00:22:00,view,1935,Home,376,Mobile,Returning
1587,873,2024-01-25 00:24:00,cart,1935,Home,376,Mobile,Returning
762,874,2024-01-16 16:38:00,view,1375,Home,331,Mobile,New
762,874,2024-01-16 16:41:00,cart,1375,Home,331,Mobile,New
762,874,2024-01-16 16:43:00,checkout,1375,Home,331,Mobile,New
1521,875,2024-01-16 02:02:00,view,1560,Fashion,429,Mobile,New
341,876,2024-01-01 14:46:00,view,1250,Fashion,352,Mobile,New
942,877,2024-01-18 07:37:00,view,1588,Beauty,740,Mobile,New
383,878,2024-01-14 07:53:00,view,1665,Home,425,Desktop,Returning
383,878,2024-01-14 07:56:00,cart,1665,Home,425,Desktop,Returning
383,878,2024-01-14 07:57:00,checkout,1665,Home,425,Desktop,Returning
383,878,2024-01-14 07:58:00,purchase,1665,Home,425,Desktop,Returning
1004,879,2024-01-07 11:40:00,view,1886,Fashion,253,Tablet,Returning
1004,879,2024-01-07 11:42:00,cart,1886,Fashion,253,Tablet,Returning
1004,879,2024-01-07 11:43:00,checkout,1886,Fashion,253,Tablet,Returning
1004,879,2024-01-07 11:44:00,purchase,1886,Fashion,253,Tablet,Returning
1557,880,2024-01-10 06:38:00,view,1499,Fashion,973,Mobile,Returning
300,881,2024-02-03 21:19:00,view,1552,Beauty,10,Mobile,New
139,882,2024-02-03 23:41:00,view,1609,Fashion,491,Mobile,New
359,883,2024-01-07 20:00:00,view,1334,Electronics,519,Desktop,Returning
836,884,2024-01-17 01:02:00,view,1136,Beauty,592,Desktop,New
836,884,2024-01-17 01:04:00,cart,1136,Beauty,592,Desktop,New
1523,885,2024-01-16 02:25:00,view,1166,Home,696,Mobile,New
1523,885,2024-01-16 02:29:00,cart,1166,Home,696,Mobile,New
1523,885,2024-01-16 02:31:00,checkout,1166,Home,696,Mobile,New
1523,885,2024-01-16 02:32:00,purchase,1166,Home,696,Mobile,New
1409,886,2024-01-09 19:18:00,view,1066,Home,590,Mobile,New
1409,886,2024-01-09 19:21:00,cart,1066,Home,590,Mobile,New
1628,887,2024-01-31 18:19:00,view,1885,Beauty,124,Desktop,New
1628,887,2024-01-31 18:20:00,cart,1885,Beauty,124,Desktop,New
1628,887,2024-01-31 18:21:00,checkout,1885,Beauty,124,Desktop,New
1628,887,2024-01-31 18:25:00,purchase,1885,Beauty,124,Desktop,New
1983,888,2024-01-02 18:21:00,view,1298,Beauty,465,Desktop,New
1983,888,2024-01-02 18:25:00,cart,1298,Beauty,465,Desktop,New
1983,888,2024-01-02 18:26:00,checkout,1298,Beauty,465,Desktop,New
1983,888,2024-01-02 18:27:00,purchase,1298,Beauty,465,Desktop,New
1304,889,2024-01-05 20:59:00,view,1559,Home,594,Mobile,New
1304,889,2024-01-05 21:02:00,cart,1559,Home,594,Mobile,New
1661,890,2024-01-07 14:08:00,view,1445,Electronics,788,Desktop,Returning
1661,890,2024-01-07 14:12:00,cart,1445,Electronics,788,Desktop,Returning
1661,890,2024-01-07 14:13:00,checkout,1445,Electronics,788,Desktop,Returning
483,891,2024-01-13 17:34:00,view,1115,Fashion,646,Mobile,New
483,891,2024-01-13 17:37:00,cart,1115,Fashion,646,Mobile,New
483,891,2024-01-13 17:39:00,checkout,1115,Fashion,646,Mobile,New
483,891,2024-01-13 17:41:00,purchase,1115,Fashion,646,Mobile,New
909,892,2024-01-18 18:04:00,view,1175,Electronics,666,Mobile,New
1135,893,2024-01-31 17:13:00,view,1693,Fashion,673,Desktop,Returning
1135,893,2024-01-31 17:17:00,cart,1693,Fashion,673,Desktop,Returning
1135,893,2024-01-31 17:20:00,checkout,1693,Fashion,673,Desktop,Returning
1135,893,2024-01-31 17:23:00,purchase,1693,Fashion,673,Desktop,Returning
866,894,2024-02-02 16:46:00,view,1640,Fashion,642,Desktop,New
866,894,2024-02-02 16:49:00,cart,1640,Fashion,642,Desktop,New
139,895,2024-01-28 06:16:00,view,1928,Home,559,Mobile,New
139,895,2024-01-28 06:20:00,cart,1928,Home,559,Mobile,New
139,895,2024-01-28 06:24:00,checkout,1928,Home,559,Mobile,New
996,896,2024-01-15 03:44:00,view,1303,Electronics,576,Desktop,New
435,897,2024-01-24 11:52:00,view,1992,Home,961,Mobile,New
509,898,2024-01-30 18:56:00,view,1307,Fashion,19,Desktop,Returning
273,899,2024-01-03 19:05:00,view,1238,Fashion,173,Mobile,Returning
1123,900,2024-01-07 06:08:00,view,1334,Electronics,665,Desktop,Returning
1788,901,2024-01-04 07:23:00,view,1853,Beauty,184,Desktop,Returning
1788,901,2024-01-04 07:26:00,cart,1853,Beauty,184,Desktop,Returning
1788,901,2024-01-04 07:27:00,checkout,1853,Beauty,184,Desktop,Returning
1874,902,2024-01-24 03:40:00,view,1779,Beauty,315,Mobile,Returning
1874,902,2024-01-24 03:41:00,cart,1779,Beauty,315,Mobile,Returning
1874,902,2024-01-24 03:44:00,checkout,1779,Beauty,315,Mobile,Returning
1874,902,2024-01-24 03:45:00,purchase,1779,Beauty,315,Mobile,Returning
104,903,2024-01-08 18:53:00,view,1127,Beauty,633,Desktop,New
1238,904,2024-01-10 17:06:00,view,1046,Electronics,831,Desktop,New
1238,904,2024-01-10 17:09:00,cart,1046,Electronics,831,Desktop,New
1785,905,2024-01-17 16:33:00,view,1635,Beauty,232,Desktop,Returning
1785,905,2024-01-17 16:34:00,cart,1635,Beauty,232,Desktop,Returning
1688,906,2024-01-14 10:38:00,view,1106,Home,105,Mobile,New
762,907,2024-01-31 06:14:00,view,1677,Home,624,Desktop,New
787,908,2024-01-20 11:59:00,view,1492,Fashion,41,Desktop,New
165,909,2024-01-18 02:21:00,view,1442,Fashion,788,Mobile,New
165,909,2024-01-18 02:24:00,cart,1442,Fashion,788,Mobile,New
165,909,2024-01-18 02:28:00,checkout,1442,Fashion,788,Mobile,New
999,910,2024-01-04 03:04:00,view,1132,Home,272,Tablet,Returning
999,910,2024-01-04 03:05:00,cart,1132,Home,272,Tablet,Returning
1877,911,2024-01-07 13:21:00,view,1010,Electronics,400,Mobile,New
520,912,2024-01-23 03:19:00,view,1808,Electronics,935,Mobile,New
1308,913,2024-02-04 06:20:00,view,1306,Home,817,Mobile,Returning
517,914,2024-01-20 07:05:00,view,1326,Electronics,569,Mobile,New
517,914,2024-01-20 07:06:00,cart,1326,Electronics,569,Mobile,New
657,915,2024-02-03 21:32:00,view,1107,Fashion,300,Desktop,New
613,916,2024-01-19 17:32:00,view,1051,Fashion,982,Mobile,Returning
164,917,2024-01-21 20:32:00,view,1188,Home,589,Tablet,New
164,917,2024-01-21 20:34:00,cart,1188,Home,589,Tablet,New
164,917,2024-01-21 20:38:00,checkout,1188,Home,589,Tablet,New
164,917,2024-01-21 20:40:00,purchase,1188,Home,589,Tablet,New
1910,918,2024-01-02 17:16:00,view,1500,Electronics,340,Mobile,New
1910,918,2024-01-02 17:18:00,cart,1500,Electronics,340,Mobile,New
1910,918,2024-01-02 17:22:00,checkout,1500,Electronics,340,Mobile,New
1910,918,2024-01-02 17:25:00,purchase,1500,Electronics,340,Mobile,New
1683,919,2024-01-24 20:04:00,view,1766,Fashion,969,Mobile,Returning
64,920,2024-01-25 15:14:00,view,1540,Beauty,509,Mobile,New
64,920,2024-01-25 15:15:00,cart,1540,Beauty,509,Mobile,New
64,920,2024-01-25 15:16:00,checkout,1540,Beauty,509,Mobile,New
64,920,2024-01-25 15:18:00,purchase,1540,Beauty,509,Mobile,New
1115,921,2024-01-05 10:57:00,view,1149,Beauty,238,Mobile,New
1141,922,2024-02-03 09:52:00,view,1456,Beauty,144,Desktop,Returning
1141,922,2024-02-03 09:54:00,cart,1456,Beauty,144,Desktop,Returning
1141,922,2024-02-03 09:55:00,checkout,1456,Beauty,144,Desktop,Returning
1141,922,2024-02-03 09:58:00,purchase,1456,Beauty,144,Desktop,Returning
1890,923,2024-01-16 15:55:00,view,1875,Electronics,70,Desktop,Returning
267,924,2024-01-21 19:50:00,view,1677,Home,828,Desktop,Returning
267,924,2024-01-21 19:52:00,cart,1677,Home,828,Desktop,Returning
267,924,2024-01-21 19:55:00,checkout,1677,Home,828,Desktop,Returning
1846,925,2024-02-04 13:26:00,view,1422,Fashion,725,Mobile,New
1709,926,2024-02-04 16:36:00,view,1104,Home,295,Mobile,Returning
1709,926,2024-02-04 16:39:00,cart,1104,Home,295,Mobile,Returning
1583,927,2024-01-10 16:04:00,view,1241,Electronics,756,Mobile,New
1583,927,2024-01-10 16:07:00,cart,1241,Electronics,756,Mobile,New
1164,928,2024-01-22 19:04:00,view,1483,Beauty,790,Mobile,Returning
1164,928,2024-01-22 19:05:00,cart,1483,Beauty,790,Mobile,Returning
246,929,2024-01-02 00:09:00,view,1868,Home,959,Mobile,Returning
1685,930,2024-01-18 19:35:00,view,1231,Beauty,483,Desktop,New
1782,931,2024-01-18 07:18:00,view,1941,Fashion,284,Mobile,Returning
1782,931,2024-01-18 07:21:00,cart,1941,Fashion,284,Mobile,Returning
1782,931,2024-01-18 07:24:00,checkout,1941,Fashion,284,Mobile,Returning
1782,931,2024-01-18 07:27:00,purchase,1941,Fashion,284,Mobile,Returning
395,932,2024-01-19 17:06:00,view,1267,Fashion,488,Desktop,New
395,932,2024-01-19 17:08:00,cart,1267,Fashion,488,Desktop,New
395,932,2024-01-19 17:10:00,checkout,1267,Fashion,488,Desktop,New
395,932,2024-01-19 17:11:00,purchase,1267,Fashion,488,Desktop,New
1511,933,2024-01-26 06:30:00,view,1981,Fashion,840,Mobile,Returning
1511,933,2024-01-26 06:32:00,cart,1981,Fashion,840,Mobile,Returning
1511,933,2024-01-26 06:35:00,checkout,1981,Fashion,840,Mobile,Returning
476,934,2024-01-10 15:41:00,view,1724,Electronics,793,Mobile,Returning
1541,935,2024-02-01 13:52:00,view,1558,Home,166,Desktop,Returning
977,936,2024-01-01 08:49:00,view,1021,Beauty,391,Mobile,New
1208,937,2024-01-19 20:10:00,view,1418,Home,604,Desktop,New
1208,937,2024-01-19 20:13:00,cart,1418,Home,604,Desktop,New
1208,937,2024-01-19 20:15:00,checkout,1418,Home,604,Desktop,New
1208,937,2024-01-19 20:16:00,purchase,1418,Home,604,Desktop,New
1044,938,2024-01-05 22:31:00,view,1001,Beauty,315,Desktop,Returning
1961,939,2024-01-25 06:51:00,view,1699,Electronics,152,Mobile,New
1961,939,2024-01-25 06:53:00,cart,1699,Electronics,152,Mobile,New
1961,939,2024-01-25 06:56:00,checkout,1699,Electronics,152,Mobile,New
1961,939,2024-01-25 07:00:00,purchase,1699,Electronics,152,Mobile,New
558,940,2024-01-11 13:18:00,view,1866,Beauty,544,Tablet,New
1018,941,2024-01-08 21:38:00,view,1740,Electronics,306,Mobile,New
1548,942,2024-01-11 09:03:00,view,1109,Beauty,290,Mobile,New
1548,942,2024-01-11 09:05:00,cart,1109,Beauty,290,Mobile,New
1548,942,2024-01-11 09:09:00,checkout,1109,Beauty,290,Mobile,New
1548,942,2024-01-11 09:11:00,purchase,1109,Beauty,290,Mobile,New
1606,943,2024-01-02 04:41:00,view,1858,Electronics,28,Desktop,New
1553,944,2024-01-23 21:43:00,view,1984,Electronics,270,Mobile,Returning
883,945,2024-01-20 23:22:00,view,1483,Fashion,679,Desktop,New
883,945,2024-01-20 23:26:00,cart,1483,Fashion,679,Desktop,New
883,945,2024-01-20 23:27:00,checkout,1483,Fashion,679,Desktop,New
883,945,2024-01-20 23:30:00,purchase,1483,Fashion,679,Desktop,New
147,946,2024-01-24 02:36:00,view,1130,Home,906,Desktop,Returning
147,946,2024-01-24 02:39:00,cart,1130,Home,906,Desktop,Returning
147,946,2024-01-24 02:42:00,checkout,1130,Home,906,Desktop,Returning
666,947,2024-02-01 04:15:00,view,1530,Fashion,145,Tablet,New
1328,948,2024-01-04 18:29:00,view,1488,Home,376,Mobile,Returning
620,949,2024-02-04 13:45:00,view,1445,Electronics,562,Mobile,Returning
620,949,2024-02-04 13:46:00,cart,1445,Electronics,562,Mobile,Returning
620,949,2024-02-04 13:49:00,checkout,1445,Electronics,562,Mobile,Returning
620,949,2024-02-04 13:52:00,purchase,1445,Electronics,562,Mobile,Returning
1772,950,2024-01-15 21:31:00,view,1772,Electronics,945,Desktop,Returning
820,951,2024-01-19 10:36:00,view,1661,Electronics,990,Mobile,New
864,952,2024-01-28 09:26:00,view,1778,Fashion,261,Mobile,New
864,952,2024-01-28 09:30:00,cart,1778,Fashion,261,Mobile,New
864,952,2024-01-28 09:31:00,checkout,1778,Fashion,261,Mobile,New
864,952,2024-01-28 09:34:00,purchase,1778,Fashion,261,Mobile,New
582,953,2024-01-17 15:27:00,view,1091,Beauty,534,Mobile,Returning
1023,954,2024-01-02 01:16:00,view,1852,Fashion,660,Mobile,Returning
1023,954,2024-01-02 01:20:00,cart,1852,Fashion,660,Mobile,Returning
695,955,2024-01-17 00:59:00,view,1702,Home,407,Mobile,New
1786,956,2024-01-20 20:35:00,view,1204,Home,340,Desktop,Returning
1786,956,2024-01-20 20:37:00,cart,1204,Home,340,Desktop,Returning
1786,956,2024-01-20 20:38:00,checkout,1204,Home,340,Desktop,Returning
1786,956,2024-01-20 20:39:00,purchase,1204,Home,340,Desktop,Returning
1252,957,2024-01-14 21:55:00,view,1814,Electronics,494,Desktop,New
1252,957,2024-01-14 21:57:00,cart,1814,Electronics,494,Desktop,New
1252,957,2024-01-14 21:59:00,checkout,1814,Electronics,494,Desktop,New
1252,957,2024-01-14 22:03:00,purchase,1814,Electronics,494,Desktop,New
1126,958,2024-01-06 20:10:00,view,1612,Beauty,508,Mobile,New
1611,959,2024-01-19 21:00:00,view,1581,Beauty,452,Mobile,Returning
1611,959,2024-01-19 21:02:00,cart,1581,Beauty,452,Mobile,Returning
1611,959,2024-01-19 21:03:00,checkout,1581,Beauty,452,Mobile,Returning
1441,960,2024-01-19 05:26:00,view,1574,Fashion,786,Mobile,Returning
1982,961,2024-01-09 12:38:00,view,1433,Home,147,Desktop,Returning
1982,961,2024-01-09 12:42:00,cart,1433,Home,147,Desktop,Returning
1982,961,2024-01-09 12:43:00,checkout,1433,Home,147,Desktop,Returning
1982,961,2024-01-09 12:47:00,purchase,1433,Home,147,Desktop,Returning
1240,962,2024-01-21 02:45:00,view,1233,Fashion,222,Mobile,New
407,963,2024-01-01 10:33:00,view,1360,Electronics,963,Desktop,New
407,963,2024-01-01 10:36:00,cart,1360,Electronics,963,Desktop,New
407,963,2024-01-01 10:39:00,checkout,1360,Electronics,963,Desktop,New
407,963,2024-01-01 10:40:00,purchase,1360,Electronics,963,Desktop,New
399,964,2024-01-20 10:54:00,view,1600,Fashion,881,Mobile,Returning
399,964,2024-01-20 10:58:00,cart,1600,Fashion,881,Mobile,Returning
399,964,2024-01-20 10:59:00,checkout,1600,Fashion,881,Mobile,Returning
1947,965,2024-01-12 06:38:00,view,1750,Fashion,943,Desktop,New
1947,965,2024-01-12 06:42:00,cart,1750,Fashion,943,Desktop,New
1947,965,2024-01-12 06:43:00,checkout,1750,Fashion,943,Desktop,New
715,966,2024-01-19 00:30:00,view,1922,Home,406,Mobile,New
715,966,2024-01-19 00:33:00,cart,1922,Home,406,Mobile,New
715,966,2024-01-19 00:36:00,checkout,1922,Home,406,Mobile,New
715,966,2024-01-19 00:38:00,purchase,1922,Home,406,Mobile,New
704,967,2024-01-23 10:03:00,view,1213,Beauty,126,Desktop,New
761,968,2024-01-27 13:46:00,view,1223,Electronics,700,Mobile,New
761,968,2024-01-27 13:48:00,cart,1223,Electronics,700,Mobile,New
499,969,2024-02-01 05:13:00,view,1440,Fashion,123,Desktop,Returning
1778,970,2024-02-02 11:12:00,view,1231,Home,374,Mobile,New
1489,971,2024-01-05 10:27:00,view,1778,Home,613,Desktop,New
1489,971,2024-01-05 10:29:00,cart,1778,Home,613,Desktop,New
1715,972,2024-01-07 07:39:00,view,1916,Fashion,452,Desktop,New
1715,972,2024-01-07 07:40:00,cart,1916,Fashion,452,Desktop,New
1715,972,2024-01-07 07:44:00,checkout,1916,Fashion,452,Desktop,New
1715,972,2024-01-07 07:45:00,purchase,1916,Fashion,452,Desktop,New
1973,973,2024-02-03 16:25:00,view,1584,Beauty,729,Mobile,New
1973,973,2024-02-03 16:29:00,cart,1584,Beauty,729,Mobile,New
974,974,2024-01-16 14:35:00,view,1559,Home,777,Desktop,New
974,974,2024-01-16 14:38:00,cart,1559,Home,777,Desktop,New
1755,975,2024-01-17 03:35:00,view,1367,Fashion,257,Mobile,Returning
1755,975,2024-01-17 03:37:00,cart,1367,Fashion,257,Mobile,Returning
82,976,2024-01-09 02:18:00,view,1059,Beauty,277,Mobile,Returning
82,976,2024-01-09 02:20:00,cart,1059,Beauty,277,Mobile,Returning
82,976,2024-01-09 02:24:00,checkout,1059,Beauty,277,Mobile,Returning
82,976,2024-01-09 02:25:00,purchase,1059,Beauty,277,Mobile,Returning
604,977,2024-01-14 06:24:00,view,1463,Fashion,337,Mobile,New
604,977,2024-01-14 06:28:00,cart,1463,Fashion,337,Mobile,New
1971,978,2024-01-07 04:31:00,view,1030,Electronics,934,Mobile,New
1971,978,2024-01-07 04:35:00,cart,1030,Electronics,934,Mobile,New
1971,978,2024-01-07 04:37:00,checkout,1030,Electronics,934,Mobile,New
1971,978,2024-01-07 04:38:00,purchase,1030,Electronics,934,Mobile,New
1711,979,2024-01-13 00:34:00,view,1314,Home,898,Desktop,New
1775,980,2024-01-28 04:15:00,view,1799,Fashion,186,Desktop,Returning
1775,980,2024-01-28 04:16:00,cart,1799,Fashion,186,Desktop,Returning
1775,980,2024-01-28 04:18:00,checkout,1799,Fashion,186,Desktop,Returning
1775,980,2024-01-28 04:22:00,purchase,1799,Fashion,186,Desktop,Returning
772,981,2024-02-01 22:16:00,view,1268,Electronics,137,Mobile,Returning
772,981,2024-02-01 22:18:00,cart,1268,Electronics,137,Mobile,Returning
772,981,2024-02-01 22:19:00,checkout,1268,Electronics,137,Mobile,Returning
772,981,2024-02-01 22:23:00,purchase,1268,Electronics,137,Mobile,Returning
903,982,2024-01-11 18:51:00,view,1441,Beauty,254,Mobile,New
903,982,2024-01-11 18:53:00,cart,1441,Beauty,254,Mobile,New
903,982,2024-01-11 18:57:00,checkout,1441,Beauty,254,Mobile,New
365,983,2024-01-14 02:29:00,view,1420,Home,414,Desktop,Returning
365,983,2024-01-14 02:30:00,cart,1420,Home,414,Desktop,Returning
365,983,2024-01-14 02:34:00,checkout,1420,Home,414,Desktop,Returning
365,983,2024-01-14 02:38:00,purchase,1420,Home,414,Desktop,Returning
