session_id,carted,checked_out,purchased,viewed,revenue,category,device_type,user_type,price_bucket
2116,1,0,0,1,0.0,Beauty,Mobile,Returning,High
2117,1,1,1,1,228.0,Home,Desktop,New,Medium
2118,0,0,0,1,0.0,Beauty,Desktop,New,High
2119,1,1,1,1,678.0,Electronics,Mobile,New,High
2120,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2121,1,1,1,1,539.0,Home,Mobile,New,High
2122,1,0,0,1,0.0,Electronics,Mobile,New,High
2123,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2124,1,0,0,1,0.0,Electronics,Desktop,New,High
2125,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2126,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2127,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2128,0,0,0,1,0.0,Electronics,Mobile,New,High
2129,1,1,1,1,68.0,Electronics,Desktop,Returning,Low
2130,1,0,0,1,0.0,Beauty,Mobile,Returning,High
2131,1,1,1,1,93.0,Beauty,Mobile,New,Low
2132,1,0,0,1,0.0,Fashion,Desktop,New,Medium
2133,1,0,0,1,0.0,Home,Desktop,New,High
2134,1,1,1,1,457.0,Beauty,Desktop,Returning,Medium
2135,1,1,1,1,299.0,Fashion,Mobile,New,Medium
2136,0,0,0,1,0.0,Home,Mobile,New,Medium
2137,0,0,0,1,0.0,Electronics,Mobile,Returning,High
2138,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2139,1,1,1,1,305.0,Home,Desktop,New,Medium
2140,1,0,0,1,0.0,Electronics,Mobile,Returning,Low
2141,1,0,0,1,0.0,Home,Mobile,New,High
2142,1,1,1,1,521.0,Fashion,Mobile,Returning,High
2143,1,1,1,1,36.0,Electronics,Mobile,New,Low
2144,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2145,0,0,0,1,0.0,Electronics,Mobile,Returning,Low
2146,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2147,1,0,0,1,0.0,Home,Mobile,Returning,High
2148,0,0,0,1,0.0,Electronics,Mobile,Returning,Low
2149,1,1,1,1,104.0,Home,Mobile,New,Medium
2150,0,0,0,1,0.0,Fashion,Desktop,Returning,High
2151,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2152,1,1,1,1,910.0,Beauty,Desktop,New,High
2153,1,0,0,1,0.0,Beauty,Desktop,New,High
2154,0,0,0,1,0.0,Home,Desktop,Returning,High
2155,1,1,1,1,48.0,Beauty,Desktop,Returning,Low
2156,1,1,1,1,958.0,Beauty,Mobile,New,High
2157,1,0,0,1,0.0,Beauty,Mobile,New,High
2158,1,1,1,1,408.0,Home,Mobile,Returning,Medium
2159,0,0,0,1,0.0,Fashion,Desktop,New,High
2160,1,0,0,1,0.0,Home,Tablet,New,High
2161,0,0,0,1,0.0,Electronics,Desktop,New,High
2162,1,0,0,1,0.0,Home,Mobile,New,High
2163,1,1,0,1,0.0,Electronics,Desktop,Returning,Medium
2164,1,1,1,1,25.0,Home,Mobile,New,Low
2165,0,0,0,1,0.0,Beauty,Mobile,New,High
2166,1,1,1,1,959.0,Home,Mobile,New,High
2167,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2168,1,1,1,1,813.0,Home,Mobile,New,High
2169,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2170,1,1,1,1,307.0,Electronics,Mobile,New,Medium
2171,0,0,0,1,0.0,Electronics,Desktop,Returning,High
2172,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
2173,1,1,1,1,848.0,Home,Desktop,New,High
2174,1,1,1,1,494.0,Fashion,Mobile,Returning,Medium
2175,1,0,0,1,0.0,Home,Desktop,New,High
2176,1,1,1,1,170.0,Fashion,Desktop,Returning,Medium
2177,0,0,0,1,0.0,Home,Mobile,Returning,High
2178,1,1,1,1,446.0,Home,Mobile,Returning,Medium
2179,0,0,0,1,0.0,Electronics,Mobile,New,High
2180,1,1,1,1,806.0,Fashion,Mobile,Returning,High
2181,0,0,0,1,0.0,Beauty,Desktop,New,Medium
2182,1,1,1,1,572.0,Electronics,Desktop,Returning,High
2183,0,0,0,1,0.0,Electronics,Mobile,New,High
2184,0,0,0,1,0.0,Beauty,Desktop,New,High
2185,1,1,1,1,484.0,Home,Desktop,New,Medium
2186,1,0,0,1,0.0,Beauty,Desktop,New,Medium
2187,0,0,0,1,0.0,Beauty,Mobile,Returning,Low
2188,1,1,1,1,228.0,Fashion,Desktop,Returning,Medium
2189,1,1,1,1,860.0,Home,Mobile,New,High
2190,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2191,1,1,0,1,0.0,Home,Mobile,New,High
2192,0,0,0,1,0.0,Home,Mobile,New,High
2193,0,0,0,1,0.0,Beauty,Desktop,New,High
2194,0,0,0,1,0.0,Fashion,Mobile,New,High
2195,0,0,0,1,0.0,Electronics,Mobile,Returning,High
2196,1,1,1,1,294.0,Beauty,Mobile,Returning,Medium
2197,1,1,1,1,319.0,Home,Desktop,New,Medium
2198,1,1,1,1,473.0,Fashion,Mobile,New,Medium
2199,0,0,0,1,0.0,Home,Desktop,Returning,Medium
2200,0,0,0,1,0.0,Home,Mobile,Returning,High
2201,1,0,0,1,0.0,Fashion,Mobile,New,Medium
2202,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2203,1,1,1,1,821.0,Home,Mobile,New,High
2204,1,0,0,1,0.0,Fashion,Mobile,Returning,High
2205,0,0,0,1,0.0,Fashion,Mobile,New,High
2206,1,1,1,1,624.0,Electronics,Tablet,Returning,High
2207,1,1,1,1,534.0,Beauty,Desktop,New,High
2208,1,0,0,1,0.0,Fashion,Mobile,New,High
2209,1,1,1,1,602.0,Electronics,Mobile,New,High
2210,1,1,1,1,869.0,Electronics,Desktop,Returning,High
2211,1,1,1,1,296.0,Fashion,Mobile,New,Medium
2212,0,0,0,1,0.0,Fashion,Mobile,New,High
2213,0,0,0,1,0.0,Home,Desktop,Returning,Low
2214,1,0,0,1,0.0,Fashion,Desktop,Returning,Medium
2215,0,0,0,1,0.0,Fashion,Mobile,New,High
2216,1,1,1,1,679.0,Home,Mobile,New,High
2217,1,0,0,1,0.0,Fashion,Mobile,Returning,High
2218,1,1,1,1,391.0,Home,Desktop,New,Medium
2219,1,0,0,1,0.0,Electronics,Mobile,Returning,High
2220,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2221,1,0,0,1,0.0,Electronics,Mobile,New,Medium
2222,1,1,0,1,0.0,Beauty,Mobile,Returning,High
2223,1,1,1,1,503.0,Fashion,Desktop,New,High
2224,1,1,1,1,424.0,Fashion,Desktop,New,Medium
2225,1,1,0,1,0.0,Home,Desktop,New,High
2226,1,1,1,1,387.0,Home,Mobile,Returning,Medium
2227,1,1,1,1,423.0,Beauty,Mobile,Returning,Medium
2228,1,0,0,1,0.0,Electronics,Mobile,New,Low
2229,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2230,0,0,0,1,0.0,Electronics,Tablet,Returning,Medium
2231,1,1,1,1,302.0,Beauty,Mobile,New,Medium
2232,1,1,1,1,141.0,Home,Mobile,Returning,Medium
2233,1,0,0,1,0.0,Home,Mobile,New,Medium
2234,1,1,1,1,570.0,Beauty,Desktop,New,High
2235,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2236,1,0,0,1,0.0,Home,Mobile,Returning,High
2237,1,0,0,1,0.0,Home,Mobile,New,Medium
2238,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
2239,0,0,0,1,0.0,Home,Mobile,New,Medium
2240,1,0,0,1,0.0,Beauty,Desktop,Returning,Medium
2241,1,1,1,1,834.0,Fashion,Desktop,Returning,High
2242,0,0,0,1,0.0,Electronics,Mobile,New,High
2243,1,1,1,1,103.0,Home,Desktop,New,Medium
2244,1,1,1,1,390.0,Beauty,Mobile,New,Medium
2245,0,0,0,1,0.0,Home,Tablet,Returning,High
2246,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2247,1,0,0,1,0.0,Beauty,Mobile,New,Low
2248,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2249,0,0,0,1,0.0,Beauty,Mobile,New,High
2250,1,0,0,1,0.0,Fashion,Tablet,New,High
2251,1,1,1,1,536.0,Electronics,Mobile,New,High
2252,1,1,0,1,0.0,Beauty,Desktop,Returning,Medium
2253,1,1,0,1,0.0,Fashion,Mobile,Returning,Medium
2254,1,1,1,1,948.0,Electronics,Desktop,Returning,High
2255,0,0,0,1,0.0,Electronics,Mobile,New,High
2256,0,0,0,1,0.0,Electronics,Mobile,New,High
2257,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2258,0,0,0,1,0.0,Home,Desktop,New,Medium
2259,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2260,0,0,0,1,0.0,Home,Mobile,Returning,Medium
2261,1,1,1,1,470.0,Beauty,Mobile,Returning,Medium
2262,1,1,0,1,0.0,Fashion,Desktop,Returning,Medium
2263,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2264,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2265,0,0,0,1,0.0,Electronics,Mobile,New,High
2266,1,0,0,1,0.0,Fashion,Desktop,New,High
2267,0,0,0,1,0.0,Fashion,Desktop,New,High
2268,1,1,0,1,0.0,Home,Mobile,Returning,High
2269,1,1,1,1,107.0,Home,Mobile,Returning,Medium
2270,1,1,1,1,365.0,Fashion,Mobile,New,Medium
2271,1,0,0,1,0.0,Electronics,Mobile,New,High
2272,1,1,0,1,0.0,Electronics,Mobile,Returning,High
2273,0,0,0,1,0.0,Beauty,Desktop,New,Medium
2274,1,0,0,1,0.0,Beauty,Mobile,New,High
2275,0,0,0,1,0.0,Home,Desktop,New,Medium
2276,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2277,1,0,0,1,0.0,Fashion,Desktop,Returning,High
2278,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2279,1,0,0,1,0.0,Beauty,Mobile,Returning,Low
2280,1,1,1,1,537.0,Home,Mobile,Returning,High
2281,1,1,1,1,701.0,Home,Mobile,New,High
2282,1,1,1,1,387.0,Home,Mobile,Returning,Medium
2283,0,0,0,1,0.0,Electronics,Desktop,New,High
2284,0,0,0,1,0.0,Fashion,Desktop,New,High
2285,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2286,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2287,1,1,1,1,120.0,Home,Mobile,New,Medium
2288,1,1,1,1,572.0,Electronics,Mobile,New,High
2289,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2290,1,0,0,1,0.0,Electronics,Desktop,Returning,High
2291,1,1,1,1,804.0,Home,Tablet,Returning,High
2292,0,0,0,1,0.0,Home,Desktop,New,Medium
2293,1,0,0,1,0.0,Electronics,Mobile,New,High
2294,1,1,1,1,281.0,Fashion,Desktop,New,Medium
2295,1,1,1,1,503.0,Electronics,Desktop,New,High
2296,1,1,1,1,686.0,Electronics,Mobile,Returning,High
2297,0,0,0,1,0.0,Electronics,Mobile,Returning,High
2298,0,0,0,1,0.0,Beauty,Desktop,New,High
2299,0,0,0,1,0.0,Electronics,Mobile,New,High
2300,1,1,1,1,708.0,Fashion,Mobile,New,High
2301,1,0,0,1,0.0,Electronics,Mobile,New,Medium
2302,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2303,1,1,0,1,0.0,Fashion,Mobile,New,Medium
2304,1,1,1,1,888.0,Beauty,Desktop,New,High
2305,0,0,0,1,0.0,Electronics,Desktop,New,High
2306,1,1,1,1,436.0,Home,Desktop,New,Medium
2307,1,1,0,1,0.0,Fashion,Mobile,Returning,Low
2308,0,0,0,1,0.0,Fashion,Desktop,New,Medium
2309,1,0,0,1,0.0,Fashion,Mobile,Returning,Low
2310,0,0,0,1,0.0,Fashion,Mobile,New,High
2311,1,0,0,1,0.0,Fashion,Mobile,New,High
2312,0,0,0,1,0.0,Home,Mobile,New,Medium
2313,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2314,1,0,0,1,0.0,Fashion,Mobile,Returning,High
2315,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2316,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2317,1,1,0,1,0.0,Beauty,Tablet,New,Medium
2318,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2319,1,1,1,1,559.0,Electronics,Desktop,New,High
2320,1,1,0,1,0.0,Beauty,Mobile,Returning,High
2321,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2322,1,0,0,1,0.0,Electronics,Tablet,New,Medium
2323,1,1,1,1,676.0,Beauty,Mobile,Returning,High
2324,0,0,0,1,0.0,Home,Mobile,Returning,High
2325,0,0,0,1,0.0,Electronics,Desktop,New,Medium
2326,1,1,1,1,832.0,Beauty,Mobile,Returning,High
2327,1,1,1,1,974.0,Electronics,Desktop,New,High
2328,1,1,1,1,206.0,Electronics,Mobile,New,Medium
2329,1,0,0,1,0.0,Beauty,Mobile,New,High
2330,1,1,1,1,171.0,Fashion,Mobile,New,Medium
2331,0,0,0,1,0.0,Fashion,Mobile,New,High
2332,1,0,0,1,0.0,Electronics,Desktop,Returning,High
2333,0,0,0,1,0.0,Electronics,Desktop,New,High
2334,1,1,1,1,546.0,Electronics,Mobile,Returning,High
2335,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2336,1,1,1,1,192.0,Electronics,Desktop,Returning,Medium
2337,1,1,0,1,0.0,Beauty,Mobile,New,Low
2338,1,1,1,1,758.0,Fashion,Mobile,New,High
2339,1,1,1,1,375.0,Beauty,Mobile,Returning,Medium
2340,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2341,1,1,1,1,408.0,Electronics,Desktop,New,Medium
2342,1,0,0,1,0.0,Electronics,Tablet,Returning,High
2343,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2344,0,0,0,1,0.0,Electronics,Mobile,New,High
2345,1,1,0,1,0.0,Home,Mobile,New,Low
2346,1,1,1,1,978.0,Fashion,Mobile,Returning,High
2347,1,0,0,1,0.0,Fashion,Mobile,Returning,Low
2348,1,1,1,1,296.0,Home,Desktop,New,Medium
2349,0,0,0,1,0.0,Beauty,Mobile,New,High
2350,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2351,1,0,0,1,0.0,Home,Mobile,Returning,High
2352,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2353,1,1,0,1,0.0,Fashion,Mobile,Returning,High
2354,1,1,1,1,230.0,Fashion,Desktop,Returning,Medium
2355,1,1,1,1,891.0,Home,Mobile,New,High
2356,1,1,1,1,426.0,Electronics,Desktop,New,Medium
2357,1,0,0,1,0.0,Home,Mobile,Returning,Medium
2358,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2359,1,1,1,1,46.0,Home,Mobile,New,Low
2360,1,1,1,1,448.0,Fashion,Mobile,Returning,Medium
2361,1,1,1,1,934.0,Beauty,Mobile,Returning,High
2362,1,1,1,1,259.0,Beauty,Mobile,New,Medium
2363,0,0,0,1,0.0,Home,Desktop,New,High
2364,1,1,1,1,789.0,Beauty,Desktop,New,High
2365,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2366,1,1,1,1,699.0,Home,Mobile,New,High
2367,0,0,0,1,0.0,Fashion,Mobile,New,High
2368,1,1,1,1,532.0,Electronics,Mobile,Returning,High
2369,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2370,0,0,0,1,0.0,Home,Desktop,Returning,Medium
2371,0,0,0,1,0.0,Electronics,Mobile,New,High
2372,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2373,1,0,0,1,0.0,Electronics,Mobile,Returning,High
2374,1,0,0,1,0.0,Electronics,Mobile,New,High
2375,0,0,0,1,0.0,Home,Desktop,Returning,High
2376,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2377,1,1,1,1,574.0,Electronics,Mobile,Returning,High
2378,0,0,0,1,0.0,Fashion,Desktop,Returning,Low
2379,1,1,1,1,315.0,Beauty,Mobile,New,Medium
2380,0,0,0,1,0.0,Beauty,Desktop,New,Medium
2381,1,1,1,1,572.0,Electronics,Mobile,Returning,High
2382,1,1,1,1,717.0,Beauty,Mobile,Returning,High
2383,1,0,0,1,0.0,Beauty,Desktop,Returning,High
2384,0,0,0,1,0.0,Home,Mobile,New,High
2385,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2386,1,0,0,1,0.0,Electronics,Mobile,New,High
2387,0,0,0,1,0.0,Electronics,Mobile,New,High
2388,1,1,1,1,823.0,Home,Desktop,Returning,High
2389,1,1,1,1,441.0,Fashion,Desktop,Returning,Medium
2390,1,0,0,1,0.0,Electronics,Tablet,New,High
2391,1,0,0,1,0.0,Electronics,Desktop,New,High
2392,0,0,0,1,0.0,Home,Mobile,New,High
2393,1,1,1,1,897.0,Home,Mobile,Returning,High
2394,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2395,1,1,0,1,0.0,Home,Mobile,New,Medium
2396,0,0,0,1,0.0,Beauty,Mobile,New,High
2397,1,1,0,1,0.0,Home,Desktop,Returning,Medium
2398,1,1,1,1,838.0,Electronics,Mobile,New,High
2399,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2400,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2401,0,0,0,1,0.0,Electronics,Desktop,New,Medium
2402,1,0,0,1,0.0,Beauty,Desktop,New,Medium
2403,0,0,0,1,0.0,Home,Desktop,New,Medium
2404,1,1,1,1,972.0,Fashion,Mobile,New,High
2405,1,1,1,1,54.0,Fashion,Desktop,New,Low
2406,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2407,1,1,1,1,454.0,Fashion,Desktop,New,Medium
2408,0,0,0,1,0.0,Electronics,Mobile,New,Low
2409,1,1,0,1,0.0,Fashion,Mobile,New,High
2410,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2411,1,1,1,1,424.0,Home,Desktop,Returning,Medium
2412,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2413,0,0,0,1,0.0,Home,Desktop,New,High
2414,0,0,0,1,0.0,Electronics,Mobile,Returning,High
2415,1,1,1,1,869.0,Home,Mobile,New,High
2416,0,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2417,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2418,1,0,0,1,0.0,Fashion,Mobile,Returning,Medium
2419,1,0,0,1,0.0,Home,Mobile,New,High
2420,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
2421,0,0,0,1,0.0,Beauty,Mobile,New,High
2422,0,0,0,1,0.0,Fashion,Tablet,Returning,Medium
2423,1,0,0,1,0.0,Home,Mobile,New,Medium
2424,0,0,0,1,0.0,Fashion,Desktop,New,Medium
2425,1,1,1,1,859.0,Home,Mobile,New,High
2426,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2427,1,1,1,1,391.0,Fashion,Mobile,New,Medium
2428,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2429,0,0,0,1,0.0,Beauty,Desktop,Returning,Medium
2430,1,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2431,1,1,1,1,88.0,Fashion,Mobile,New,Low
2432,0,0,0,1,0.0,Home,Desktop,New,Medium
2433,1,1,1,1,781.0,Electronics,Mobile,New,High
2434,0,0,0,1,0.0,Beauty,Desktop,New,Medium
2435,0,0,0,1,0.0,Fashion,Mobile,New,High
2436,1,1,1,1,864.0,Electronics,Desktop,New,High
2437,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2438,0,0,0,1,0.0,Fashion,Mobile,New,High
2439,1,0,0,1,0.0,Home,Mobile,Returning,High
2440,1,1,1,1,125.0,Fashion,Desktop,New,Medium
2441,0,0,0,1,0.0,Home,Mobile,Returning,Medium
2442,1,1,1,1,701.0,Fashion,Mobile,New,High
2443,0,0,0,1,0.0,Home,Desktop,Returning,High
2444,0,0,0,1,0.0,Beauty,Desktop,Returning,High
2445,1,1,0,1,0.0,Beauty,Desktop,Returning,Low
2446,0,0,0,1,0.0,Beauty,Tablet,Returning,Medium
2447,0,0,0,1,0.0,Electronics,Mobile,New,High
2448,1,1,1,1,986.0,Fashion,Mobile,New,High
2449,1,0,0,1,0.0,Fashion,Desktop,New,Medium
2450,1,1,1,1,162.0,Beauty,Desktop,New,Medium
2451,1,1,1,1,261.0,Electronics,Mobile,New,Medium
2452,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2453,1,1,1,1,246.0,Fashion,Desktop,New,Medium
2454,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2455,1,1,1,1,760.0,Beauty,Mobile,New,High
2456,1,0,0,1,0.0,Fashion,Mobile,Returning,High
2457,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2458,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2459,1,1,1,1,139.0,Fashion,Mobile,Returning,Medium
2460,1,1,1,1,366.0,Electronics,Desktop,Returning,Medium
2461,1,1,1,1,900.0,Electronics,Mobile,New,High
2462,1,0,0,1,0.0,Electronics,Mobile,New,Medium
2463,1,0,0,1,0.0,Fashion,Desktop,Returning,Medium
2464,1,1,1,1,965.0,Beauty,Mobile,New,High
2465,0,0,0,1,0.0,Home,Mobile,New,Medium
2466,1,1,1,1,996.0,Beauty,Mobile,Returning,High
2467,0,0,0,1,0.0,Electronics,Mobile,Returning,High
2468,0,0,0,1,0.0,Beauty,Mobile,Returning,High
2469,1,1,1,1,117.0,Home,Desktop,New,Medium
2470,0,0,0,1,0.0,Fashion,Desktop,New,High
2471,1,1,1,1,339.0,Electronics,Desktop,Returning,Medium
2472,1,1,1,1,694.0,Fashion,Mobile,New,High
2473,1,1,1,1,715.0,Electronics,Mobile,New,High
2474,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2475,0,0,0,1,0.0,Fashion,Mobile,New,Medium
2476,1,1,1,1,237.0,Beauty,Mobile,Returning,Medium
2477,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2478,1,0,0,1,0.0,Electronics,Tablet,New,High
2479,1,1,1,1,887.0,Beauty,Mobile,New,High
2480,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2481,1,1,1,1,833.0,Fashion,Desktop,Returning,High
2482,0,0,0,1,0.0,Electronics,Mobile,New,Medium
2483,1,1,0,1,0.0,Home,Desktop,New,High
2484,0,0,0,1,0.0,Beauty,Desktop,New,Low
2485,1,0,0,1,0.0,Beauty,Desktop,New,Medium
2486,0,0,0,1,0.0,Beauty,Mobile,New,High
2487,0,0,0,1,0.0,Fashion,Desktop,Returning,High
2488,1,0,0,1,0.0,Home,Mobile,New,High
2489,1,1,1,1,280.0,Fashion,Desktop,Returning,Medium
2490,0,0,0,1,0.0,Beauty,Mobile,New,Medium
2491,1,1,1,1,542.0,Fashion,Mobile,Returning,High
2492,1,0,0,1,0.0,Home,Mobile,New,Medium
2493,0,0,0,1,0.0,Beauty,Mobile,New,High
2494,1,1,1,1,890.0,Fashion,Desktop,New,High
2495,0,0,0,1,0.0,Fashion,Desktop,Returning,High
2496,1,1,1,1,28.0,Home,Desktop,New,Low
2497,0,0,0,1,0.0,Electronics,Mobile,New,High
2498,0,0,0,1,0.0,Fashion,Desktop,New,High
2499,1,1,0,1,0.0,Beauty,Mobile,New,High
2500,1,0,0,1,0.0,Beauty,Desktop,New,High
2501,0,0,0,1,0.0,Electronics,Desktop,Returning,High
2502,1,1,1,1,200.0,Home,Mobile,New,Medium
2503,1,1,1,1,755.0,Fashion,Desktop,New,High
2504,1,1,1,1,82.0,Home,Mobile,Returning,Low
2505,1,0,0,1,0.0,Electronics,Mobile,Returning,High
2506,0,0,0,1,0.0,Beauty,Mobile,New,High
2507,1,1,1,1,419.0,Home,Mobile,New,Medium
2508,1,1,1,1,457.0,Fashion,Desktop,Returning,Medium
2509,1,1,0,1,0.0,Beauty,Mobile,New,Medium
2510,1,1,1,1,249.0,Fashion,Mobile,New,Medium
2511,1,1,1,1,890.0,Beauty,Mobile,New,High
2512,0,0,0,1,0.0,Beauty,Desktop,New,Medium
2513,1,1,1,1,937.0,Beauty,Desktop,Returning,High
2514,0,0,0,1,0.0,Home,Desktop,New,High
2515,1,1,1,1,881.0,Fashion,Desktop,New,High
2516,1,0,0,1,0.0,Beauty,Mobile,New,High
2517,1,0,0,1,0.0,Electronics,Mobile,New,Medium
2518,0,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2519,1,1,0,1,0.0,Beauty,Mobile,Returning,High
2520,0,0,0,1,0.0,Fashion,Desktop,Returning,High
2521,1,1,1,1,655.0,Fashion,Mobile,New,High
2522,0,0,0,1,0.0,Home,Desktop,Returning,High
2523,1,1,1,1,465.0,Beauty,Mobile,New,Medium
2524,1,1,1,1,331.0,Fashion,Mobile,Returning,Medium
2525,1,1,1,1,539.0,Beauty,Mobile,Returning,High
2526,0,0,0,1,0.0,Electronics,Desktop,New,Medium
2527,0,0,0,1,0.0,Fashion,Desktop,New,Medium
2528,0,0,0,1,0.0,Home,Desktop,Returning,Medium
2529,1,1,0,1,0.0,Fashion,Mobile,New,High
2530,1,1,0,1,0.0,Beauty,Tablet,New,High
2531,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2532,1,1,1,1,711.0,Electronics,Mobile,Returning,High
2533,0,0,0,1,0.0,Beauty,Tablet,New,Medium
2534,0,0,0,1,0.0,Electronics,Mobile,New,High
2535,0,0,0,1,0.0,Fashion,Desktop,Returning,Medium
2536,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2537,1,0,0,1,0.0,Electronics,Mobile,New,High
2538,1,0,0,1,0.0,Fashion,Desktop,New,High
2539,0,0,0,1,0.0,Fashion,Mobile,New,High
2540,1,1,1,1,181.0,Beauty,Desktop,New,Medium
2541,0,0,0,1,0.0,Home,Mobile,Returning,High
2542,1,1,1,1,181.0,Electronics,Desktop,New,Medium
2543,1,1,0,1,0.0,Home,Mobile,Returning,Medium
2544,0,0,0,1,0.0,Fashion,Mobile,New,High
2545,0,0,0,1,0.0,Fashion,Mobile,New,High
2546,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2547,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2548,1,0,0,1,0.0,Electronics,Mobile,Returning,Medium
2549,0,0,0,1,0.0,Fashion,Mobile,Returning,High
2550,0,0,0,1,0.0,Beauty,Mobile,Returning,Medium
2551,1,1,1,1,64.0,Electronics,Mobile,New,Low
2552,1,1,1,1,187.0,Fashion,Desktop,New,Medium
2553,0,0,0,1,0.0,Home,Tablet,New,High
2554,1,1,1,1,46.0,Fashion,Mobile,New,Low
2555,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2556,0,0,0,1,0.0,Home,Mobile,Returning,Medium
2557,1,1,1,1,529.0,Electronics,Mobile,New,High
2558,1,0,0,1,0.0,Electronics,Desktop,New,High
2559,1,1,1,1,599.0,Home,Mobile,New,High
2560,0,0,0,1,0.0,Electronics,Desktop,New,High
2561,1,1,1,1,262.0,Beauty,Desktop,New,Medium
2562,1,1,0,1,0.0,Beauty,Mobile,Returning,High
2563,0,0,0,1,0.0,Fashion,Desktop,New,Medium
2564,0,0,0,1,0.0,Electronics,Desktop,Returning,High
2565,1,1,1,1,246.0,Beauty,Mobile,New,Medium
2566,0,0,0,1,0.0,Electronics,Desktop,Returning,Medium
2567,1,0,0,1,0.0,Beauty,Mobile,Returning,High
2568,1,1,1,1,939.0,Home,Tablet,New,High
2569,1,1,0,1,0.0,Beauty,Desktop,Returning,High
2570,0,0,0,1,0.0,Electronics,Mobile,New,High
2571,1,1,1,1,843.0,Home,Mobile,New,High
2572,1,1,0,1,0.0,Fashion,Desktop,Returning,Low
2573,1,1,1,1,154.0,Fashion,Mobile,New,Medium
2574,0,0,0,1,0.0,Fashion,Mobile,New,High
2575,0,0,0,1,0.0,Electronics,Mobile,New,High
