user_id,session_id,event_time,event_type,product_id,category,price,device_type,user_type,price_bucket,event_date,event_hour
1475,745,2024-02-02 10:48:00,checkout,1407,Fashion,243,Mobile,New,Medium,2024-02-02,10
1475,745,2024-02-02 10:51:00,purchase,1407,Fashion,243,Mobile,New,Medium,2024-02-02,10
195,746,2024-01-28 20:21:00,view,1996,Electronics,98,Tablet,New,Low,2024-01-28,20
1180,747,2024-01-06 10:09:00,view,1826,Home,862,Desktop,New,High,2024-01-06,10
1180,747,2024-01-06 10:10:00,cart,1826,Home,862,Desktop,New,High,2024-01-06,10
1196,748,2024-01-19 22:47:00,view,1568,Fashion,477,Mobile,Returning,Medium,2024-01-19,22
847,749,2024-01-30 21:27:00,view,1526,Electronics,121,Mobile,New,Medium,2024-01-30,21
1065,750,2024-02-02 00:51:00,view,1251,Electronics,635,Mobile,New,High,2024-02-02,0
1065,750,2024-02-02 00:53:00,cart,1251,Electronics,635,Mobile,New,High,2024-02-02,0
1087,751,2024-01-19 11:28:00,view,1994,Electronics,811,Mobile,Returning,High,2024-01-19,11
23,752,2024-01-06 12:22:00,view,1821,Home,377,Mobile,New,Medium,2024-01-06,12
23,752,2024-01-06 12:25:00,cart,1821,Home,377,Mobile,New,Medium,2024-01-06,12
23,752,2024-01-06 12:27:00,checkout,1821,Home,377,Mobile,New,Medium,2024-01-06,12
23,752,2024-01-06 12:28:00,purchase,1821,Home,377,Mobile,New,Medium,2024-01-06,12
360,753,2024-01-22 12:34:00,view,1367,Fashion,574,Desktop,New,High,2024-01-22,12
360,753,2024-01-22 12:37:00,cart,1367,Fashion,574,Desktop,New,High,2024-01-22,12
360,753,2024-01-22 12:39:00,checkout,1367,Fashion,574,Desktop,New,High,2024-01-22,12
1099,754,2024-01-06 08:31:00,view,1594,Beauty,921,Mobile,Returning,High,2024-01-06,8
1099,754,2024-01-06 08:35:00,cart,1594,Beauty,921,Mobile,Returning,High,2024-01-06,8
1099,754,2024-01-06 08:39:00,checkout,1594,Beauty,921,Mobile,Returning,High,2024-01-06,8
1099,754,2024-01-06 08:41:00,purchase,1594,Beauty,921,Mobile,Returning,High,2024-01-06,8
560,755,2024-01-08 02:48:00,view,1236,Home,700,Desktop,Returning,High,2024-01-08,2
672,756,2024-01-29 02:56:00,view,1413,Fashion,937,Mobile,Returning,High,2024-01-29,2
672,756,2024-01-29 02:57:00,cart,1413,Fashion,937,Mobile,Returning,High,2024-01-29,2
672,756,2024-01-29 03:01:00,checkout,1413,Fashion,937,Mobile,Returning,High,2024-01-29,3
1849,757,2024-01-20 02:19:00,view,1449,Fashion,888,Desktop,Returning,High,2024-01-20,2
1849,757,2024-01-20 02:22:00,cart,1449,Fashion,888,Desktop,Returning,High,2024-01-20,2
1849,757,2024-01-20 02:26:00,checkout,1449,Fashion,888,Desktop,Returning,High,2024-01-20,2
1849,757,2024-01-20 02:28:00,purchase,1449,Fashion,888,Desktop,Returning,High,2024-01-20,2
1142,758,2024-01-04 01:06:00,view,1672,Home,552,Desktop,New,High,2024-01-04,1
1142,758,2024-01-04 01:07:00,cart,1672,Home,552,Desktop,New,High,2024-01-04,1
1142,758,2024-01-04 01:09:00,checkout,1672,Home,552,Desktop,New,High,2024-01-04,1
1142,758,2024-01-04 01:12:00,purchase,1672,Home,552,Desktop,New,High,2024-01-04,1
1636,759,2024-01-21 17:08:00,view,1282,Fashion,889,Mobile,New,High,2024-01-21,17
1404,760,2024-01-10 11:05:00,view,1599,Beauty,988,Mobile,Returning,High,2024-01-10,11
1953,761,2024-01-30 03:54:00,view,1459,Fashion,325,Desktop,New,Medium,2024-01-30,3
1953,761,2024-01-30 03:57:00,cart,1459,Fashion,325,Desktop,New,Medium,2024-01-30,3
1953,761,2024-01-30 04:00:00,checkout,1459,Fashion,325,Desktop,New,Medium,2024-01-30,4
1953,761,2024-01-30 04:04:00,purchase,1459,Fashion,325,Desktop,New,Medium,2024-01-30,4
1944,762,2024-01-15 22:48:00,view,1057,Home,206,Mobile,Returning,Medium,2024-01-15,22
1944,762,2024-01-15 22:51:00,cart,1057,Home,206,Mobile,Returning,Medium,2024-01-15,22
1944,762,2024-01-15 22:54:00,checkout,1057,Home,206,Mobile,Returning,Medium,2024-01-15,22
679,763,2024-01-05 06:03:00,view,1726,Electronics,174,Mobile,Returning,Medium,2024-01-05,6
679,763,2024-01-05 06:04:00,cart,1726,Electronics,174,Mobile,Returning,Medium,2024-01-05,6
679,763,2024-01-05 06:05:00,checkout,1726,Electronics,174,Mobile,Returning,Medium,2024-01-05,6
679,763,2024-01-05 06:09:00,purchase,1726,Electronics,174,Mobile,Returning,Medium,2024-01-05,6
1314,764,2024-01-11 15:24:00,view,1167,Beauty,810,Mobile,Returning,High,2024-01-11,15
440,765,2024-01-28 07:59:00,view,1995,Home,839,Tablet,New,High,2024-01-28,7
440,765,2024-01-28 08:03:00,cart,1995,Home,839,Tablet,New,High,2024-01-28,8
440,765,2024-01-28 08:05:00,checkout,1995,Home,839,Tablet,New,High,2024-01-28,8
440,765,2024-01-28 08:09:00,purchase,1995,Home,839,Tablet,New,High,2024-01-28,8
1692,766,2024-01-20 15:25:00,view,1246,Electronics,644,Mobile,New,High,2024-01-20,15
1692,766,2024-01-20 15:28:00,cart,1246,Electronics,644,Mobile,New,High,2024-01-20,15
1692,766,2024-01-20 15:32:00,checkout,1246,Electronics,644,Mobile,New,High,2024-01-20,15
1692,766,2024-01-20 15:36:00,purchase,1246,Electronics,644,Mobile,New,High,2024-01-20,15
933,767,2024-01-18 07:29:00,view,1716,Beauty,708,Desktop,Returning,High,2024-01-18,7
7,768,2024-01-26 06:30:00,view,1204,Fashion,152,Mobile,New,Medium,2024-01-26,6
1220,769,2024-01-08 02:15:00,view,1362,Electronics,47,Desktop,New,Low,2024-01-08,2
1220,769,2024-01-08 02:18:00,cart,1362,Electronics,47,Desktop,New,Low,2024-01-08,2
1220,769,2024-01-08 02:22:00,checkout,1362,Electronics,47,Desktop,New,Low,2024-01-08,2
421,770,2024-01-18 22:24:00,view,1213,Electronics,945,Mobile,Returning,High,2024-01-18,22
421,770,2024-01-18 22:27:00,cart,1213,Electronics,945,Mobile,Returning,High,2024-01-18,22
421,770,2024-01-18 22:30:00,checkout,1213,Electronics,945,Mobile,Returning,High,2024-01-18,22
421,770,2024-01-18 22:34:00,purchase,1213,Electronics,945,Mobile,Returning,High,2024-01-18,22
1592,771,2024-01-25 03:26:00,view,1361,Beauty,14,Desktop,Returning,Low,2024-01-25,3
833,772,2024-01-05 15:08:00,view,1421,Home,282,Mobile,New,Medium,2024-01-05,15
833,772,2024-01-05 15:09:00,cart,1421,Home,282,Mobile,New,Medium,2024-01-05,15
833,772,2024-01-05 15:10:00,checkout,1421,Home,282,Mobile,New,Medium,2024-01-05,15
833,772,2024-01-05 15:12:00,purchase,1421,Home,282,Mobile,New,Medium,2024-01-05,15
1217,773,2024-01-13 10:43:00,view,1024,Fashion,356,Desktop,New,Medium,2024-01-13,10
559,774,2024-01-18 03:28:00,view,1719,Fashion,363,Desktop,Returning,Medium,2024-01-18,3
1172,775,2024-02-03 11:20:00,view,1906,Fashion,224,Mobile,Returning,Medium,2024-02-03,11
1172,775,2024-02-03 11:23:00,cart,1906,Fashion,224,Mobile,Returning,Medium,2024-02-03,11
1811,776,2024-01-23 14:45:00,view,1732,Fashion,437,Mobile,Returning,Medium,2024-01-23,14
1693,777,2024-01-16 13:54:00,view,1215,Fashion,718,Mobile,New,High,2024-01-16,13
1226,778,2024-02-04 11:54:00,view,1601,Beauty,389,Mobile,Returning,Medium,2024-02-04,11
1226,778,2024-02-04 11:58:00,cart,1601,Beauty,389,Mobile,Returning,Medium,2024-02-04,11
1468,779,2024-01-10 07:21:00,view,1423,Beauty,412,Desktop,New,Medium,2024-01-10,7
1468,779,2024-01-10 07:24:00,cart,1423,Beauty,412,Desktop,New,Medium,2024-01-10,7
914,780,2024-01-27 18:26:00,view,1172,Beauty,959,Mobile,New,High,2024-01-27,18
914,780,2024-01-27 18:29:00,cart,1172,Beauty,959,Mobile,New,High,2024-01-27,18
1443,781,2024-01-27 19:49:00,view,1933,Electronics,590,Mobile,Returning,High,2024-01-27,19
1451,782,2024-02-01 23:10:00,view,1948,Fashion,647,Desktop,New,High,2024-02-01,23
1007,783,2024-02-03 07:05:00,view,1670,Beauty,633,Mobile,Returning,High,2024-02-03,7
1007,783,2024-02-03 07:07:00,cart,1670,Beauty,633,Mobile,Returning,High,2024-02-03,7
1007,783,2024-02-03 07:08:00,checkout,1670,Beauty,633,Mobile,Returning,High,2024-02-03,7
1007,783,2024-02-03 07:10:00,purchase,1670,Beauty,633,Mobile,Returning,High,2024-02-03,7
1503,784,2024-01-05 02:58:00,view,1991,Fashion,495,Mobile,New,Medium,2024-01-05,2
1499,785,2024-01-23 14:35:00,view,1292,Fashion,552,Mobile,New,High,2024-01-23,14
1499,785,2024-01-23 14:37:00,cart,1292,Fashion,552,Mobile,New,High,2024-01-23,14
126,786,2024-01-09 18:25:00,view,1726,Electronics,643,Tablet,New,High,2024-01-09,18
395,787,2024-02-01 22:20:00,view,1321,Fashion,944,Desktop,New,High,2024-02-01,22
817,788,2024-01-22 15:12:00,view,1865,Fashion,112,Desktop,New,Medium,2024-01-22,15
817,788,2024-01-22 15:16:00,cart,1865,Fashion,112,Desktop,New,Medium,2024-01-22,15
817,788,2024-01-22 15:17:00,checkout,1865,Fashion,112,Desktop,New,Medium,2024-01-22,15
817,788,2024-01-22 15:19:00,purchase,1865,Fashion,112,Desktop,New,Medium,2024-01-22,15
881,789,2024-01-01 10:22:00,view,1570,Fashion,598,Mobile,New,High,2024-01-01,10
881,789,2024-01-01 10:23:00,cart,1570,Fashion,598,Mobile,New,High,2024-01-01,10
1830,790,2024-01-21 20:25:00,view,1797,Beauty,790,Desktop,New,High,2024-01-21,20
1830,790,2024-01-21 20:29:00,cart,1797,Beauty,790,Desktop,New,High,2024-01-21,20
576,791,2024-01-22 08:28:00,view,1967,Home,592,Mobile,Returning,High,2024-01-22,8
576,791,2024-01-22 08:31:00,cart,1967,Home,592,Mobile,Returning,High,2024-01-22,8
576,791,2024-01-22 08:34:00,checkout,1967,Home,592,Mobile,Returning,High,2024-01-22,8
325,792,2024-01-02 12:44:00,view,1571,Home,676,Mobile,Returning,High,2024-01-02,12
325,792,2024-01-02 12:48:00,cart,1571,Home,676,Mobile,Returning,High,2024-01-02,12
1416,793,2024-01-15 20:34:00,view,1637,Electronics,426,Mobile,Returning,Medium,2024-01-15,20
1416,793,2024-01-15 20:36:00,cart,1637,Electronics,426,Mobile,Returning,Medium,2024-01-15,20
1416,793,2024-01-15 20:40:00,checkout,1637,Electronics,426,Mobile,Returning,Medium,2024-01-15,20
1416,793,2024-01-15 20:43:00,purchase,1637,Electronics,426,Mobile,Returning,Medium,2024-01-15,20
930,794,2024-01-31 03:24:00,view,1032,Home,468,Mobile,New,Medium,2024-01-31,3
1712,795,2024-01-03 10:10:00,view,1615,Beauty,99,Mobile,New,Low,2024-01-03,10
1712,795,2024-01-03 10:13:00,cart,1615,Beauty,99,Mobile,New,Low,2024-01-03,10
1712,795,2024-01-03 10:16:00,checkout,1615,Beauty,99,Mobile,New,Low,2024-01-03,10
1712,795,2024-01-03 10:18:00,purchase,1615,Beauty,99,Mobile,New,Low,2024-01-03,10
1652,796,2024-01-02 21:08:00,view,1708,Fashion,100,Mobile,New,Low,2024-01-02,21
1652,796,2024-01-02 21:10:00,cart,1708,Fashion,100,Mobile,New,Low,2024-01-02,21
1652,796,2024-01-02 21:13:00,checkout,1708,Fashion,100,Mobile,New,Low,2024-01-02,21
1652,796,2024-01-02 21:17:00,purchase,1708,Fashion,100,Mobile,New,Low,2024-01-02,21
1464,797,2024-01-02 10:47:00,view,1232,Beauty,155,Mobile,Returning,Medium,2024-01-02,10
1228,798,2024-01-21 11:51:00,view,1725,Electronics,243,Mobile,New,Medium,2024-01-21,11
1510,799,2024-01-31 02:51:00,view,1362,Electronics,582,Desktop,Returning,High,2024-01-31,2
833,800,2024-01-26 07:47:00,view,1841,Fashion,104,Mobile,New,Medium,2024-01-26,7
833,800,2024-01-26 07:50:00,cart,1841,Fashion,104,Mobile,New,Medium,2024-01-26,7
833,800,2024-01-26 07:52:00,checkout,1841,Fashion,104,Mobile,New,Medium,2024-01-26,7
1055,801,2024-01-16 00:44:00,view,1984,Fashion,864,Desktop,Returning,High,2024-01-16,0
1412,802,2024-01-30 11:01:00,view,1046,Home,400,Mobile,New,Medium,2024-01-30,11
1412,802,2024-01-30 11:02:00,cart,1046,Home,400,Mobile,New,Medium,2024-01-30,11
1412,802,2024-01-30 11:06:00,checkout,1046,Home,400,Mobile,New,Medium,2024-01-30,11
1412,802,2024-01-30 11:08:00,purchase,1046,Home,400,Mobile,New,Medium,2024-01-30,11
1649,803,2024-01-22 03:45:00,view,1398,Home,956,Desktop,Returning,High,2024-01-22,3
1649,803,2024-01-22 03:49:00,cart,1398,Home,956,Desktop,Returning,High,2024-01-22,3
1901,804,2024-01-08 10:58:00,view,1900,Electronics,589,Mobile,New,High,2024-01-08,10
1901,804,2024-01-08 11:02:00,cart,1900,Electronics,589,Mobile,New,High,2024-01-08,11
1901,804,2024-01-08 11:04:00,checkout,1900,Electronics,589,Mobile,New,High,2024-01-08,11
1901,804,2024-01-08 11:06:00,purchase,1900,Electronics,589,Mobile,New,High,2024-01-08,11
1458,805,2024-01-04 19:01:00,view,1194,Electronics,580,Mobile,Returning,High,2024-01-04,19
837,806,2024-01-23 17:12:00,view,1295,Beauty,416,Mobile,Returning,Medium,2024-01-23,17
926,807,2024-01-19 01:46:00,view,1638,Fashion,471,Desktop,New,Medium,2024-01-19,1
926,807,2024-01-19 01:49:00,cart,1638,Fashion,471,Desktop,New,Medium,2024-01-19,1
926,807,2024-01-19 01:51:00,checkout,1638,Fashion,471,Desktop,New,Medium,2024-01-19,1
926,807,2024-01-19 01:52:00,purchase,1638,Fashion,471,Desktop,New,Medium,2024-01-19,1
1400,808,2024-01-28 16:21:00,view,1640,Electronics,120,Desktop,Returning,Medium,2024-01-28,16
1368,809,2024-01-23 05:14:00,view,1425,Beauty,306,Mobile,Returning,Medium,2024-01-23,5
1368,809,2024-01-23 05:17:00,cart,1425,Beauty,306,Mobile,Returning,Medium,2024-01-23,5
1368,809,2024-01-23 05:21:00,checkout,1425,Beauty,306,Mobile,Returning,Medium,2024-01-23,5
1368,809,2024-01-23 05:23:00,purchase,1425,Beauty,306,Mobile,Returning,Medium,2024-01-23,5
443,810,2024-02-01 09:47:00,view,1161,Electronics,807,Mobile,New,High,2024-02-01,9
1603,811,2024-01-09 11:22:00,view,1132,Beauty,78,Desktop,New,Low,2024-01-09,11
1603,811,2024-01-09 11:23:00,cart,1132,Beauty,78,Desktop,New,Low,2024-01-09,11
1603,811,2024-01-09 11:25:00,checkout,1132,Beauty,78,Desktop,New,Low,2024-01-09,11
1603,811,2024-01-09 11:28:00,purchase,1132,Beauty,78,Desktop,New,Low,2024-01-09,11
75,812,2024-01-29 21:24:00,view,1624,Fashion,439,Desktop,Returning,Medium,2024-01-29,21
75,812,2024-01-29 21:25:00,cart,1624,Fashion,439,Desktop,Returning,Medium,2024-01-29,21
75,812,2024-01-29 21:26:00,checkout,1624,Fashion,439,Desktop,Returning,Medium,2024-01-29,21
75,812,2024-01-29 21:29:00,purchase,1624,Fashion,439,Desktop,Returning,Medium,2024-01-29,21
557,813,2024-01-12 04:17:00,view,1829,Electronics,179,Mobile,New,Medium,2024-01-12,4
557,813,2024-01-12 04:21:00,cart,1829,Electronics,179,Mobile,New,Medium,2024-01-12,4
557,813,2024-01-12 04:22:00,checkout,1829,Electronics,179,Mobile,New,Medium,2024-01-12,4
557,813,2024-01-12 04:25:00,purchase,1829,Electronics,179,Mobile,New,Medium,2024-01-12,4
1796,814,2024-01-17 17:32:00,view,1105,Electronics,311,Mobile,New,Medium,2024-01-17,17
1796,814,2024-01-17 17:34:00,cart,1105,Electronics,311,Mobile,New,Medium,2024-01-17,17
1796,814,2024-01-17 17:35:00,checkout,1105,Electronics,311,Mobile,New,Medium,2024-01-17,17
1796,814,2024-01-17 17:37:00,purchase,1105,Electronics,311,Mobile,New,Medium,2024-01-17,17
1690,815,2024-01-26 11:00:00,view,1072,Electronics,388,Mobile,Returning,Medium,2024-01-26,11
1690,815,2024-01-26 11:04:00,cart,1072,Electronics,388,Mobile,Returning,Medium,2024-01-26,11
1690,815,2024-01-26 11:05:00,checkout,1072,Electronics,388,Mobile,Returning,Medium,2024-01-26,11
1690,815,2024-01-26 11:08:00,purchase,1072,Electronics,388,Mobile,Returning,Medium,2024-01-26,11
1179,816,2024-01-31 07:49:00,view,1445,Electronics,430,Desktop,Returning,Medium,2024-01-31,7
1454,817,2024-01-28 05:38:00,view,1932,Home,514,Mobile,New,High,2024-01-28,5
1454,817,2024-01-28 05:40:00,cart,1932,Home,514,Mobile,New,High,2024-01-28,5
1454,817,2024-01-28 05:41:00,checkout,1932,Home,514,Mobile,New,High,2024-01-28,5
1454,817,2024-01-28 05:43:00,purchase,1932,Home,514,Mobile,New,High,2024-01-28,5
363,818,2024-01-07 13:12:00,view,1788,Fashion,536,Tablet,New,High,2024-01-07,13
448,819,2024-01-20 14:45:00,view,1823,Beauty,26,Mobile,Returning,Low,2024-01-20,14
1258,820,2024-01-25 04:04:00,view,1377,Electronics,639,Mobile,New,High,2024-01-25,4
1587,821,2024-01-13 23:09:00,view,1466,Electronics,646,Mobile,Returning,High,2024-01-13,23
1587,821,2024-01-13 23:12:00,cart,1466,Electronics,646,Mobile,Returning,High,2024-01-13,23
1842,822,2024-02-01 02:17:00,view,1599,Home,507,Desktop,New,High,2024-02-01,2
1842,822,2024-02-01 02:21:00,cart,1599,Home,507,Desktop,New,High,2024-02-01,2
1842,822,2024-02-01 02:25:00,checkout,1599,Home,507,Desktop,New,High,2024-02-01,2
1842,822,2024-02-01 02:26:00,purchase,1599,Home,507,Desktop,New,High,2024-02-01,2
262,823,2024-01-04 11:12:00,view,1958,Fashion,821,Desktop,Returning,High,2024-01-04,11
262,823,2024-01-04 11:14:00,cart,1958,Fashion,821,Desktop,Returning,High,2024-01-04,11
1851,824,2024-01-09 02:13:00,view,1622,Fashion,730,Mobile,New,High,2024-01-09,2
1851,824,2024-01-09 02:15:00,cart,1622,Fashion,730,Mobile,New,High,2024-01-09,2
1851,824,2024-01-09 02:19:00,checkout,1622,Fashion,730,Mobile,New,High,2024-01-09,2
1851,824,2024-01-09 02:21:00,purchase,1622,Fashion,730,Mobile,New,High,2024-01-09,2
125,825,2024-01-17 07:41:00,view,1023,Home,586,Desktop,New,High,2024-01-17,7
125,825,2024-01-17 07:43:00,cart,1023,Home,586,Desktop,New,High,2024-01-17,7
911,826,2024-01-21 17:19:00,view,1683,Beauty,627,Mobile,New,High,2024-01-21,17
911,826,2024-01-21 17:23:00,cart,1683,Beauty,627,Mobile,New,High,2024-01-21,17
245,827,2024-01-10 01:14:00,view,1400,Home,886,Mobile,New,High,2024-01-10,1
245,827,2024-01-10 01:15:00,cart,1400,Home,886,Mobile,New,High,2024-01-10,1
245,827,2024-01-10 01:17:00,checkout,1400,Home,886,Mobile,New,High,2024-01-10,1
542,828,2024-01-04 21:07:00,view,1367,Home,112,Mobile,Returning,Medium,2024-01-04,21
542,828,2024-01-04 21:08:00,cart,1367,Home,112,Mobile,Returning,Medium,2024-01-04,21
542,828,2024-01-04 21:12:00,checkout,1367,Home,112,Mobile,Returning,Medium,2024-01-04,21
542,828,2024-01-04 21:16:00,purchase,1367,Home,112,Mobile,Returning,Medium,2024-01-04,21
1962,829,2024-01-03 23:28:00,view,1776,Electronics,458,Mobile,New,Medium,2024-01-03,23
485,830,2024-01-11 03:37:00,view,1908,Home,599,Mobile,New,High,2024-01-11,3
122,831,2024-01-10 13:46:00,view,1971,Home,717,Desktop,Returning,High,2024-01-10,13
122,831,2024-01-10 13:48:00,cart,1971,Home,717,Desktop,Returning,High,2024-01-10,13
125,832,2024-01-31 05:08:00,view,1772,Beauty,352,Mobile,New,Medium,2024-01-31,5
125,832,2024-01-31 05:09:00,cart,1772,Beauty,352,Mobile,New,Medium,2024-01-31,5
125,832,2024-01-31 05:13:00,checkout,1772,Beauty,352,Mobile,New,Medium,2024-01-31,5
125,832,2024-01-31 05:16:00,purchase,1772,Beauty,352,Mobile,New,Medium,2024-01-31,5
1573,833,2024-01-02 13:59:00,view,1148,Home,37,Tablet,Returning,Low,2024-01-02,13
1573,833,2024-01-02 14:02:00,cart,1148,Home,37,Tablet,Returning,Low,2024-01-02,14
1573,833,2024-01-02 14:03:00,checkout,1148,Home,37,Tablet,Returning,Low,2024-01-02,14
1573,833,2024-01-02 14:05:00,purchase,1148,Home,37,Tablet,Returning,Low,2024-01-02,14
170,834,2024-01-16 16:56:00,view,1188,Beauty,851,Mobile,New,High,2024-01-16,16
170,834,2024-01-16 16:59:00,cart,1188,Beauty,851,Mobile,New,High,2024-01-16,16
170,834,2024-01-16 17:03:00,checkout,1188,Beauty,851,Mobile,New,High,2024-01-16,17
170,834,2024-01-16 17:06:00,purchase,1188,Beauty,851,Mobile,New,High,2024-01-16,17
124,835,2024-01-15 17:25:00,view,1430,Beauty,558,Desktop,New,High,2024-01-15,17
124,835,2024-01-15 17:27:00,cart,1430,Beauty,558,Desktop,New,High,2024-01-15,17
124,835,2024-01-15 17:28:00,checkout,1430,Beauty,558,Desktop,New,High,2024-01-15,17
124,835,2024-01-15 17:29:00,purchase,1430,Beauty,558,Desktop,New,High,2024-01-15,17
1893,836,2024-01-18 02:56:00,view,1932,Beauty,280,Mobile,Returning,Medium,2024-01-18,2
1893,836,2024-01-18 02:58:00,cart,1932,Beauty,280,Mobile,Returning,Medium,2024-01-18,2
1059,837,2024-01-20 23:05:00,view,1205,Home,986,Mobile,New,High,2024-01-20,23
1059,837,2024-01-20 23:07:00,cart,1205,Home,986,Mobile,New,High,2024-01-20,23
1059,837,2024-01-20 23:09:00,checkout,1205,Home,986,Mobile,New,High,2024-01-20,23
1059,837,2024-01-20 23:13:00,purchase,1205,Home,986,Mobile,New,High,2024-01-20,23
1111,838,2024-02-03 19:43:00,view,1591,Home,615,Mobile,Returning,High,2024-02-03,19
1111,838,2024-02-03 19:47:00,cart,1591,Home,615,Mobile,Returning,High,2024-02-03,19
1111,838,2024-02-03 19:49:00,checkout,1591,Home,615,Mobile,Returning,High,2024-02-03,19
646,839,2024-01-21 00:36:00,view,1793,Fashion,399,Mobile,Returning,Medium,2024-01-21,0
646,839,2024-01-21 00:40:00,cart,1793,Fashion,399,Mobile,Returning,Medium,2024-01-21,0
646,839,2024-01-21 00:43:00,checkout,1793,Fashion,399,Mobile,Returning,Medium,2024-01-21,0
646,839,2024-01-21 00:46:00,purchase,1793,Fashion,399,Mobile,Returning,Medium,2024-01-21,0
1732,840,2024-01-17 05:59:00,view,1654,Fashion,958,Desktop,Returning,High,2024-01-17,5
1732,840,2024-01-17 06:00:00,cart,1654,Fashion,958,Desktop,Returning,High,2024-01-17,6
1732,840,2024-01-17 06:03:00,checkout,1654,Fashion,958,Desktop,Returning,High,2024-01-17,6
1732,840,2024-01-17 06:07:00,purchase,1654,Fashion,958,Desktop,Returning,High,2024-01-17,6
786,841,2024-02-01 07:41:00,view,1072,Electronics,67,Mobile,Returning,Low,2024-02-01,7
201,842,2024-01-25 02:07:00,view,1958,Electronics,787,Desktop,Returning,High,2024-01-25,2
369,843,2024-01-23 05:31:00,view,1498,Home,280,Mobile,New,Medium,2024-01-23,5
797,844,2024-01-20 16:19:00,view,1018,Electronics,328,Mobile,Returning,Medium,2024-01-20,16
77,845,2024-01-24 08:54:00,view,1183,Electronics,381,Mobile,Returning,Medium,2024-01-24,8
77,845,2024-01-24 08:56:00,cart,1183,Electronics,381,Mobile,Returning,Medium,2024-01-24,8
77,845,2024-01-24 08:59:00,checkout,1183,Electronics,381,Mobile,Returning,Medium,2024-01-24,8
59,846,2024-01-16 00:48:00,view,1042,Beauty,842,Desktop,New,High,2024-01-16,0
59,846,2024-01-16 00:52:00,cart,1042,Beauty,842,Desktop,New,High,2024-01-16,0
59,846,2024-01-16 00:55:00,checkout,1042,Beauty,842,Desktop,New,High,2024-01-16,0
